427,0.00416666666666667
595,0.00416666666666667
304,0.0045045045
109,0.00462962966666667
354,0.0064102565
38,0.00833333333333333
189,0.008440171
370,0.008440171
237,0.0085526315
348,0.00877192966666667
714,0.00877192966666667
340,0.00885095611111111
381,0.0102564102
177,0.0126068376666667
309,0.0126602565
153,0.0127136751666667
801,0.0132575757142857
83,0.0137218045
136,0.0140211641666667
26,0.015
441,0.016880342
57,0.0171052631666667
513,0.0177809388333333
69,0.017857143
405,0.0179258785
383,0.018018018
357,0.018031189
228,0.018084222
392,0.0190054137142857
406,0.0194235588571429
639,0.0196163313333333
857,0.0202564102
508,0.0211538461666667
217,0.0211711711666667
882,0.0220376845
461,0.0230345472
138,0.025
42,0.0256410258
48,0.02565789475
705,0.02581815125
634,0.026522517375
313,0.0267223955
765,0.0267899476666667
786,0.0267899476666667
181,0.0292735043333333
239,0.0299145298333333
627,0.0303030303333333
390,0.0305892938333333
32,0.0314180108333333
45,0.0317848817142857
894,0.031962182
195,0.0322496948333333
307,0.0329118412222222
892,0.0333333333333333
900,0.0333333333333333
395,0.0334206555
319,0.034009009
386,0.0342662871666667
737,0.0345544431666667
355,0.0359249734
142,0.036510029
409,0.0368566948
332,0.037037037
75,0.0374984662857143
367,0.0376602565
129,0.0381410256666667
738,0.0387609648333333
49,0.041046431
911,0.0420045045
716,0.0425884028333333
492,0.0426282051428571
101,0.0440095966666667
855,0.0445358255
819,0.045
100,0.0451282052
362,0.045669718
161,0.0460603463333333
229,0.0462606838333333
208,0.0462962963333333
535,0.0468468468333333
509,0.0470238095
799,0.0494130493333333
802,0.0502745363333333
531,0.0533428165
808,0.0536717843333333
721,0.054323699
321,0.0563909773333333
359,0.0578757414285714
310,0.0578916415714286
776,0.0581778206666667
804,0.058306624
861,0.0586336336666667
358,0.05882352925
361,0.0596210075
890,0.0597532395
85,0.0600049587142857
707,0.06118881125
630,0.0621465594444444
59,0.0621583121666667
732,0.062338484
908,0.0629446755
853,0.0647233773333333
356,0.0654011818333333
787,0.0662082925
748,0.0670940171666667
555,0.0675213675
382,0.067916621
818,0.0689504938333333
703,0.0714102564
318,0.071509009
227,0.0717813053333333
28,0.0724087724
796,0.0727845255
879,0.0734484483333333
821,0.0740740741666667
397,0.0741471733333333
303,0.0767318938333333
559,0.0771428572
320,0.0774680698333333
502,0.077782328
21,0.0793859648333333
91,0.0795627795
385,0.080538643
712,0.0807114318
907,0.0814327485
486,0.083770933875
505,0.083974359
352,0.0877819548333333
380,0.0882670036666667
426,0.0916666666666667
256,0.0934750733333333
379,0.095608412
350,0.0958790887142857
374,0.0960708685
805,0.096491228
176,0.1
315,0.101731601666667
774,0.105092592666667
551,0.1052872825
822,0.10585357625
884,0.10835913325
306,0.109722222166667
913,0.1099911145
375,0.110527835571429
850,0.110575998
336,0.114035087666667
105,0.117212404666667
301,0.1174696356
440,0.120946706
761,0.121757504
859,0.127219130833333
517,0.130006105
31,0.13506006
584,0.136932073666667
88,0.137651822
849,0.1412347155
73,0.142342342333333
596,0.142958748
399,0.145443875
338,0.145833333333333
235,0.149681802666667
439,0.149685110166667
790,0.150597033666667
783,0.151282051333333
491,0.1517948718
528,0.159114377333333
852,0.1694472975
843,0.1816118825
324,0.186558541
335,0.197270821285714
391,0.208796296333333
280,0.209163292833333
563,0.213354700833333
317,0.232371794833333
810,0.235042734666667
646,0.2451188455
812,0.267949768
365,0.280952381
820,0.2925958105
530,0.311217948833333
897,0.312222495833333
158,0.32796052625
437,0.389822312166667
589,0.476759857
566,0.4829059828
287,0.537823988333333
40,0.546153846
832,0.776245211
