100,0.0566037737792809
101,0.0662251654230077
105,0.114406779661987
108,0.0422535211175362
109,0.027777778
129,0.0566037735987896
136,0.0422535216105931
138,0.1
142,0.0490196079635236
153,0.0379746834411953
158,0.296296296303674
161,0.0462962966289438
176,0.15
177,0.0252100841492832
181,0.0588235296816609
189,0.0253164558711745
195,0.0500000002835
208,0.0948275864423306
21,0.0959595956280992
217,0.0427350427215282
227,0.0714285717038387
228,0.0270270270168006
229,0.055555555719697
235,0.151219512548996
237,0.0256410254161736
239,0.0598290596296296
256,0.0937500000170898
26,0.0375
28,0.0902255640225564
280,0.22222222147284
287,0.529595015698036
301,0.117346938758507
303,0.0913705583819539
304,0.027027027
306,0.10924369737728
307,0.0495495494814747
309,0.0253164558711745
31,0.164102563884947
310,0.0581395350129574
313,0.049295774898532
315,0.102040816269783
317,0.232067510625855
318,0.0754716980605198
319,0.0509554140007303
32,0.0952380959410431
320,0.0909090911490034
321,0.0662983422006044
324,0.183453237897387
332,0.111111111
335,0.281914893569799
336,0.342105263
338,0.291666666666667
340,0.0265486722362753
348,0.026315789
350,0.126373626333453
352,0.116438356164915
354,0.025641026
355,0.0454545451784239
356,0.0773480661477595
357,0.0270270268823959
358,0.117647058333333
359,0.0793650795870496
361,0.0714285710922467
362,0.0549450551818923
365,0.284090909167743
367,0.0377358491861873
370,0.0253164558711745
374,0.0982658959872699
375,0.106060606177112
379,0.0936170211952739
38,0.05
380,0.118518518503828
381,0.051282051
382,0.0844155843583572
383,0.027027027
385,0.119205298229157
386,0.0666666666074074
390,0.0909090915985832
391,0.25510204119117
392,0.0438596490554786
395,0.0612244891657643
397,0.0894736839432624
399,0.142222222337987
40,0.546218487241518
405,0.0268456376469528
406,0.0675675674707816
409,0.0457516342418016
42,0.0427350431481481
426,0.11
427,0.025
437,0.387931034464783
439,0.144444444219169
440,0.120171674187349
441,0.0338983053984487
45,0.052631578853099
461,0.0380952383038549
48,0.0338983050956622
486,0.0934959344374627
49,0.0516129031550468
491,0.151515151497245
492,0.0714285716887755
502,0.0754716983671057
505,0.126582278543503
508,0.0420168067364593
509,0.133333333298765
513,0.0533333333340444
517,0.155440414482115
528,0.156682027486243
530,0.310924369849799
531,0.0533333333340444
535,0.142857142788497
551,0.117647059114879
555,0.0677966102143062
559,0.121739130471834
563,0.213389121317149
566,0.601307189406345
57,0.0338983050956622
584,0.135021096976114
589,0.43661971832333
59,0.0927152318344371
595,0.025
596,0.142857142627041
627,0.181818182
630,0.0921052630417532
634,0.0355555556852148
639,0.0392156862579777
646,0.316831683238898
69,0.0266666668533333
703,0.0710659900205622
705,0.0341880343586822
707,0.0799999999786
712,0.0992366411494843
714,0.026315789
716,0.0825688073607861
721,0.0773195873570518
73,0.106382978639656
732,0.0600000005097
737,0.0341880342679524
738,0.0727272722750413
748,0.0804020101172193
75,0.0531914890285008
761,0.118181817922048
765,0.0399999996154667
774,0.146666666948267
776,0.0691489362967406
783,0.150627615087341
786,0.0399999996154667
787,0.0902777773712591
790,0.145922747094672
796,0.0723404257302662
799,0.0714285713318878
801,0.0461538459195266
802,0.0728476823373302
804,0.0585585587124726
805,0.289473684
808,0.0574712642763795
810,0.255102039816743
812,0.264150943496098
818,0.0802139036542438
819,0.075
820,0.26376811565118
821,0.149122807735688
822,0.105960264880312
83,0.0273972602142991
832,0.773195876549633
843,0.180616740736874
849,0.14537444904675
85,0.0606060607009489
850,0.107142857087157
852,0.18012422369886
853,0.0646551725915252
855,0.0526315791825485
857,0.0506329112549271
858,0.0641025641135218
859,0.151351351268488
861,0.115044247823244
879,0.0874316938795255
88,0.13793103462069
882,0.0331125827817859
884,0.150943396700131
890,0.0872483219764335
892,0.05
894,0.0397350994486645
897,0.307359307334496
900,0.0666666666666667
907,0.096938775517425
908,0.0765306124436433
91,0.078341013721092
911,0.0854700854430565
913,0.13157894730097
